YY	MM	DD	HH	"1"	"2"	tot_average
Interzeptionsverdunstung_in_mm_interception_model
2001	 9	 1	24	0.09808	0.12673	0.10819
2001	 9	 2	24	1.36844	1.39452	1.37765
2001	 9	 3	24	1.81290	1.67390	1.76382
2001	 9	 4	24	0.92507	0.66220	0.83225
2001	 9	 5	24	0.75229	0.63471	0.71077
2001	 9	 6	24	1.08554	1.11694	1.09663
2001	 9	 7	24	0.46954	0.42569	0.45406
2001	 9	 8	24	0.49438	0.48606	0.49144
2001	 9	 9	24	0.44762	0.34096	0.40996
2001	 9	10	24	0.18910	0.19406	0.19085
2001	 9	11	24	0.82681	0.72367	0.79039
2001	 9	12	24	0.25157	0.29716	0.26767
2001	 9	13	24	0.33672	0.21248	0.29285
2001	 9	14	24	0.66029	0.50488	0.60541
2001	 9	15	24	0.87087	0.56917	0.76434
2001	 9	16	24	0.40851	0.39596	0.40408
2001	 9	17	24	0.59915	0.43755	0.54209
2001	 9	18	24	0.29623	0.27840	0.28993
2001	 9	19	24	1.09223	0.73194	0.96501
2001	 9	20	24	0.37704	0.17742	0.30655
2001	 9	21	24	0.65023	0.52381	0.60559
2001	 9	22	24	1.10733	0.94384	1.04960
2001	 9	23	24	1.44334	1.37872	1.42052
2001	 9	24	24	0.09763	0.10394	0.09986
2001	 9	25	24	0.04343	0.06280	0.05027
2001	 9	26	24	0.06831	0.09829	0.07890
2001	 9	27	24	0.40551	0.25095	0.35093
2001	 9	28	24	0.19038	0.10781	0.16122
2001	 9	29	24	0.92377	0.78238	0.87385
2001	 9	30	24	0.46394	0.33807	0.41950
2001	10	 1	24	0.54853	0.35052	0.47861
2001	10	 2	24	1.08156	1.18446	1.11790
2001	10	 3	24	1.50542	1.58353	1.53300
2001	10	 4	24	0.41008	0.36386	0.39376
2001	10	 5	24	0.83843	0.83824	0.83836
2001	10	 6	24	0.54295	0.49078	0.52453
2001	10	 7	24	0.17384	0.31227	0.22272
2001	10	 8	24	0.81310	0.43638	0.68008
2001	10	 9	24	0.00000	0.00000	0.00000
2001	10	10	24	0.00000	0.00000	0.00000
2001	10	11	24	0.00000	0.00000	0.00000
2001	10	12	24	0.00000	0.00000	0.00000
2001	10	13	24	0.00000	0.00000	0.00000
2001	10	14	24	0.00000	0.00000	0.00000
2001	10	15	24	0.00000	0.00000	0.00000
2001	10	16	24	0.00658	0.00000	0.00426
2001	10	17	24	0.00000	0.00000	0.00000
2001	10	18	24	0.00000	0.00000	0.00000
2001	10	19	24	0.00921	0.16550	0.06440
2001	10	20	24	0.00000	0.00000	0.00000
2001	10	21	24	0.30524	0.12313	0.24094
2001	10	22	24	0.05933	0.03370	0.05028
2001	10	23	24	0.01257	0.02402	0.01662
2001	10	24	24	0.16745	0.10081	0.14392
2001	10	25	24	0.36400	0.29354	0.33912
2001	10	26	24	0.42607	0.29738	0.38063
2001	10	27	24	0.24382	0.13955	0.20700
2001	10	28	24	0.12897	0.06865	0.10767
2001	10	29	24	0.43416	0.33566	0.39938
2001	10	30	24	1.12402	1.16306	1.13781
2001	10	31	24	1.63819	1.91218	1.73494
2001	11	 1	24	0.25876	0.15594	0.22245
2001	11	 2	24	0.14123	0.15542	0.14624
2001	11	 3	24	0.13685	0.05947	0.10953
2001	11	 4	24	0.48910	0.38525	0.45243
2001	11	 5	24	0.35833	0.17826	0.29474
2001	11	 6	24	0.44894	0.18228	0.35478
2001	11	 7	24	0.15441	0.06814	0.12395
2001	11	 8	24	0.05833	0.04794	0.05466
2001	11	 9	24	0.00577	0.00000	0.00373
2001	11	10	24	0.24535	0.19414	0.22726
2001	11	11	24	0.85214	0.69354	0.79613
2001	11	12	24	0.10413	0.04989	0.08498
2001	11	13	24	0.07060	0.06312	0.06795
2001	11	14	24	0.10851	0.10802	0.10834
2001	11	15	24	0.37892	0.23283	0.32733
2001	11	16	24	0.02870	0.03653	0.03146
2001	11	17	24	0.09935	0.08622	0.09471
2001	11	18	24	0.06658	0.03188	0.05433
2001	11	19	24	0.00821	0.02513	0.01418
2001	11	20	24	0.07850	0.07079	0.07578
2001	11	21	24	0.16865	0.05691	0.12919
2001	11	22	24	0.12285	0.00000	0.07947
2001	11	23	24	0.01745	0.00000	0.01129
2001	11	24	24	0.05424	0.00000	0.03509
2001	11	25	24	0.01248	0.00000	0.00808
2001	11	26	24	0.00191	0.00000	0.00124
2001	11	27	24	0.02482	0.00000	0.01605
2001	11	28	24	0.03166	0.00000	0.02048
2001	11	29	24	0.01359	0.00000	0.00879
2001	11	30	24	0.03229	0.00000	0.02089
2001	12	 1	24	0.50737	0.00000	0.32822
2001	12	 2	24	0.62934	0.00000	0.40711
2001	12	 3	24	0.21658	0.00000	0.14010
2001	12	 4	24	0.00000	0.00000	0.00000
2001	12	 5	24	0.01794	0.00000	0.01160
2001	12	 6	24	0.00000	0.00000	0.00000
2001	12	 7	24	0.00352	0.00000	0.00228
2001	12	 8	24	0.02653	0.00000	0.01716
2001	12	 9	24	0.14864	0.00000	0.09615
2001	12	10	24	0.00000	0.00000	0.00000
2001	12	11	24	0.00000	0.00000	0.00000
2001	12	12	24	0.00000	0.00000	0.00000
2001	12	13	24	0.00000	0.00000	0.00000
2001	12	14	24	0.00000	0.00000	0.00000
2001	12	15	24	0.00000	0.00000	0.00000
2001	12	16	24	0.00000	0.00000	0.00000
2001	12	17	24	0.00000	0.00000	0.00000
2001	12	18	24	0.00000	0.00000	0.00000
2001	12	19	24	0.00000	0.00000	0.00000
2001	12	20	24	0.00000	0.00000	0.00000
2001	12	21	24	0.00000	0.00000	0.00000
2001	12	22	24	0.00000	0.00000	0.00000
2001	12	23	24	0.00000	0.00000	0.00000
2001	12	24	24	0.00000	0.00000	0.00000
2001	12	25	24	0.00000	0.00000	0.00000
2001	12	26	24	0.00000	0.00000	0.00000
2001	12	27	24	0.00000	0.00000	0.00000
2001	12	28	24	0.00000	0.00000	0.00000
2001	12	29	24	0.00000	0.00000	0.00000
2001	12	30	24	0.00000	0.00000	0.00000
2001	12	31	24	0.00000	0.00000	0.00000
2002	 1	 1	24	0.00000	0.00000	0.00000
2002	 1	 2	24	0.00000	0.00000	0.00000
2002	 1	 3	24	0.00000	0.00000	0.00000
2002	 1	 4	24	0.00000	0.00000	0.00000
2002	 1	 5	24	0.00000	0.00000	0.00000
2002	 1	 6	24	0.00000	0.00000	0.00000
2002	 1	 7	24	0.00000	0.00000	0.00000
2002	 1	 8	24	0.00000	0.00000	0.00000
2002	 1	 9	24	0.00000	0.00000	0.00000
2002	 1	10	24	0.00000	0.00000	0.00000
2002	 1	11	24	0.00000	0.00000	0.00000
2002	 1	12	24	0.00000	0.00000	0.00000
2002	 1	13	24	0.00000	0.00000	0.00000
2002	 1	14	24	0.00000	0.00000	0.00000
2002	 1	15	24	0.00000	0.00000	0.00000
2002	 1	16	24	0.00000	0.00000	0.00000
2002	 1	17	24	0.00000	0.00000	0.00000
2002	 1	18	24	0.00000	0.00000	0.00000
2002	 1	19	24	0.00000	0.00000	0.00000
2002	 1	20	24	0.00000	0.00000	0.00000
2002	 1	21	24	0.00000	0.00000	0.00000
2002	 1	22	24	0.00000	0.00000	0.00000
2002	 1	23	24	0.00000	0.00000	0.00000
2002	 1	24	24	0.00000	0.00000	0.00000
2002	 1	25	24	0.00000	0.00000	0.00000
2002	 1	26	24	0.00684	0.00000	0.00442
2002	 1	27	24	0.02137	0.00000	0.01382
2002	 1	28	24	0.06668	0.00000	0.04313
2002	 1	29	24	0.34404	0.00000	0.22255
2002	 1	30	24	0.27724	0.00000	0.17935
