Globalstrahlung [W/m²d] []
YYYY	MM	DD	HH	877	882	720	385	480	227	384	214	385	877
YYYY	MM	DD	HH	4623488.7988	4623101.10891	4621947.43676	4609997.7677	4606797.8645	4623183	4605986	4611169	4610065	4623539
YYYY	MM	DD	HH	5623995.47668	5624003.77103	5629667.1442	5649664.40457	5641616.25068	5667440	5646718	5650845	5648627	5622933
YYYY	MM	DD	HH	RStat1	RStat2	RStat3	RStat4	RStat5	RStat6	RStat7	RStat8	RStat9	RStat10
2000	08	31	24	2976.3619	2972.9	3180.3600	4039.0	9999.0	9999	9999	9999	9999	9999
2000	09	01	24	3458.8410	3123.9	3294.1800	3698.1	9999.0	9999	9999	9999	9999	9999
2000	09	02	24	2842.8510	2664.1	3640.8900	4061.8	9999.0	9999	9999	9999	9999	9999
2000	09	03	24	1429.0408	 978.4	1363.1400	1768.0	9999.0	9999	9999	9999	9999	9999
2000	09	04	24	9999.0000	1155.0	1380.8500	2032.7	9999.0	9999	9999	9999	9999	9999
2000	09	05	24	9999.0000	1746.0	2303.9300	2228.2	9999.0	9999	9999	9999	9999	9999
2000	09	06	24	9999.0000	2265.4	3029.5800	3457.2	9999.0	9999	9999	9999	9999	9999
2000	09	07	24	9999.0000	2605.6	2587.6200	2587.2	9999.0	9999	9999	9999	9999	9999
2000	09	08	24	3235.0780	3152.8	3542.2400	3455.0	9999.0	9999	9999	9999	9999	9999
2000	09	09	24	5175.1910	4925.3	5166.0000	4825.3	9999.0	9999	9999	9999	9999	9999
2000	09	10	24	3037.3000	3234.4	3412.9000	3167.0	9999.0	9999	9999	9999	9999	9999
2000	09	11	24	2873.5940	2710.4	2957.8100	3514.6	9999.0	9999	9999	9999	9999	9999
2000	09	12	24	4353.6080	4363.2	4924.6100	4644.8	9999.0	9999	9999	9999	9999	9999
2000	09	13	24	2593.8279	2568.2	2844.1000	2407.1	9999.0	9999	9999	9999	9999	9999
2000	09	14	24	2040.1038	1857.7	2393.2600	2758.9	9999.0	9999	9999	9999	9999	9999
2000	09	15	24	3497.1250	3276.0	3507.6000	3600.0	9999.0	9999	9999	9999	9999	9999
2000	09	16	24	1841.4940	2027.4	2531.8100	2767.2	9999.0	9999	9999	9999	9999	9999
2000	09	17	24	1796.8979	1747.4	1609.8300	2309.5	9999.0	9999	9999	9999	9999	9999
2000	09	18	24	1398.5719	1385.6	1697.8200	2980.2	9999.0	9999	9999	9999	9999	9999
2000	09	19	24	2541.4740	3283.0	5061.1700	4622.1	9999.0	9999	9999	9999	9999	9999
2000	09	20	24	3029.2680	2811.9	3316.9300	3586.6	9999.0	9999	9999	9999	9999	9999
2000	09	21	24	 433.5047	 436.0	 629.9900	 656.5	9999.0	9999	9999	9999	9999	9999
2000	09	22	24	1459.2348	1122.3	1428.8600	1206.7	9999.0	9999	9999	9999	9999	9999
2000	09	23	24	4496.2639	4174.1	4590.7000	4546.1	9999.0	9999	9999	9999	9999	9999
2000	09	24	24	4539.1960	4103.1	4723.1000	4678.7	9999.0	9999	9999	9999	9999	9999
2000	09	25	24	3627.3150	3564.0	4509.7000	4339.6	9999.0	9999	9999	9999	9999	9999
2000	09	26	24	3360.2850	3184.4	3592.4000	3478.7	9999.0	9999	9999	9999	9999	9999
2000	09	27	24	3597.9510	3686.5	4250.6000	4030.6	9999.0	9999	9999	9999	9999	9999
2000	09	28	24	2607.6770	2790.1	3533.3000	3435.9	9999.0	9999	9999	9999	9999	9999
2000	09	29	24	4013.4500	3685.6	4247.7000	9999.0	9999.0	9999	9999	9999	9999	9999
2000	09	30	24	3912.0690	3608.5	4139.2000	9999.0	9999.0	9999	9999	9999	9999	9999
2000	10	01	24	2092.7350	2238.3	2875.6000	9999.0	9999.0	9999	9999	9999	9999	9999
2000	10	02	24	2356.1620	1666.7	2539.8300	2181.3	9999.0	9999	9999	9999	9999	9999
2000	10	03	24	2170.8479	2019.4	2268.3100	3014.8	9999.0	9999	9999	9999	9999	9999
2000	10	04	24	 885.2920	 914.1	1418.3100	1344.1	9999.0	9999	9999	9999	9999	9999
2000	10	05	24	1288.0499	1264.5	1599.8100	1889.6	9999.0	9999	9999	9999	9999	9999
2000	10	06	24	 371.7339	 297.7	 336.1500	 379.0	9999.0	9999	9999	9999	9999	9999
2000	10	07	24	 167.8616	 131.1	 173.7700	 233.2	9999.0	9999	9999	9999	9999	9999
2000	10	08	24	 855.0989	 630.2	 723.5200	 818.5	9999.0	9999	9999	9999	9999	9999
2000	10	09	24	 797.7600	 687.2	1240.5600	1200.4	9999.0	9999	9999	9999	9999	9999
2000	10	10	24	9999.0000	 587.5	1058.6200	 959.5	9999.0	9999	9999	9999	9999	9999
2000	10	11	24	9999.0000	1595.9	2129.1600	2245.9	9999.0	9999	9999	9999	9999	9999
2000	10	12	24	9999.0000	1104.1	1354.7000	1384.5	9999.0	9999	9999	9999	9999	9999
2000	10	13	24	9999.0000	2078.0	2141.6200	2252.9	9999.0	9999	9999	9999	9999	9999
2000	10	14	24	9999.0000	2060.7	1119.8500	 826.3	9999.0	9999	9999	9999	9999	9999
2000	10	15	24	2738.4190	2560.3	2952.5000	2542.0	9999.0	9999	9999	9999	9999	9999
2000	10	16	24	2472.7760	2372.2	2205.0200	1732.3	9999.0	9999	9999	9999	9999	9999
2000	10	17	24	2085.5329	2039.8	2207.9900	1827.3	9999.0	9999	9999	9999	9999	9999
2000	10	18	24	 452.3408	 406.8	 422.4000	 546.3	9999.0	9999	9999	9999	9999	9999
2000	10	19	24	 686.9599	 703.1	1101.9500	2557.8	9999.0	9999	9999	9999	9999	9999
2000	10	20	24	 285.0329	 285.3	 560.2800	1503.4	9999.0	9999	9999	9999	9999	9999
2000	10	21	24	2753.3779	2501.2	2887.4600	2940.2	9999.0	9999	9999	9999	9999	9999
2000	10	22	24	2829.8270	2585.6	2882.2100	2912.3	9999.0	9999	9999	9999	9999	9999
2000	10	23	24	2717.9200	2548.9	2929.6200	2957.5	9999.0	9999	9999	9999	9999	9999
2000	10	24	24	1490.5369	1478.5	1759.4200	1952.8	9999.0	9999	9999	9999	9999	9999
2000	10	25	24	1246.4979	1193.3	1191.8900	1288.3	9999.0	9999	9999	9999	9999	9999
2000	10	26	24	 871.4399	 755.3	1177.0000	1227.9	9999.0	9999	9999	9999	9999	9999
2000	10	27	24	 939.8600	 831.1	1136.0400	1687.3	9999.0	9999	9999	9999	9999	9999
2000	10	28	24	 644.3019	 712.3	1244.5600	1119.5	9999.0	9999	9999	9999	9999	9999
2000	10	29	24	 974.4858	1037.6	1260.8500	1210.7	9999.0	9999	9999	9999	9999	9999
2000	10	30	24	 691.9459	 660.0	 749.2700	 830.9	9999.0	9999	9999	9999	9999	9999
2000	10	31	24	 319.6575	 280.6	 385.0700	 267.1	9999.0	9999	9999	9999	9999	9999
2000	11	01	24	1011.6030	1151.8	1824.9000	1988.1	9999.0	9999	9999	9999	9999	9999
2000	11	02	24	1877.2269	1751.4	2035.3000	2332.2	9999.0	9999	9999	9999	9999	9999
2000	11	03	24	 567.5728	 708.2	1635.5800	1493.1	9999.0	9999	9999	9999	9999	9999
2000	11	04	24	 987.2280	 862.6	1009.7700	 969.6	9999.0	9999	9999	9999	9999	9999
2000	11	05	24	 988.0589	 997.6	1265.3900	1244.7	9999.0	9999	9999	9999	9999	9999
2000	11	06	24	 224.3696	 264.6	 532.2400	1273.9	9999.0	9999	9999	9999	9999	9999
2000	11	07	24	1298.0190	1302.5	1596.5000	1839.3	9999.0	9999	9999	9999	9999	9999
2000	11	08	24	 916.0390	1080.0	1876.3100	1944.8	9999.0	9999	9999	9999	9999	9999
2000	11	09	24	9999.0000	1248.4	1225.9700	1480.8	9999.0	9999	9999	9999	9999	9999
2000	11	10	24	9999.0000	1662.8	1890.9400	2156.8	9999.0	9999	9999	9999	9999	9999
2000	11	11	24	9999.0000	1492.5	1860.9500	1964.0	9999.0	9999	9999	9999	9999	9999
2000	11	12	24	9999.0000	1043.4	1195.0200	1269.1	9999.0	9999	9999	9999	9999	9999
2000	11	13	24	9999.0000	 409.9	 442.0700	 354.0	9999.0	9999	9999	9999	9999	9999
2000	11	14	24	9999.0000	 392.5	 407.3900	 480.6	9999.0	9999	9999	9999	9999	9999
2000	11	15	24	9999.0000	 795.9	1088.8900	1025.8	9999.0	9999	9999	9999	9999	9999
2000	11	16	24	9999.0000	 987.3	1512.0200	1957.9	9999.0	9999	9999	9999	9999	9999
2000	11	17	24	9999.0000	 153.2	 188.0500	 192.7	9999.0	9999	9999	9999	9999	9999
2000	11	18	24	9999.0000	1493.2	1752.1200	1595.9	9999.0	9999	9999	9999	9999	9999
2000	11	19	24	9999.0000	1357.2	2013.8800	1901.3	9999.0	9999	9999	9999	9999	9999
2000	11	20	24	9999.0000	 826.4	1033.3000	 905.8	9999.0	9999	9999	9999	9999	9999
2000	11	21	24	9999.0000	 156.3	 284.9000	 360.0	9999.0	9999	9999	9999	9999	9999
2000	11	22	24	9999.0000	 560.5	1011.5300	1028.1	9999.0	9999	9999	9999	9999	9999
2000	11	23	24	9999.0000	 406.7	 925.1600	1275.4	9999.0	9999	9999	9999	9999	9999
2000	11	24	24	9999.0000	 600.4	 795.1200	 951.9	9999.0	9999	9999	9999	9999	9999
2000	11	25	24	9999.0000	 151.8	 208.2400	 286.1	9999.0	9999	9999	9999	9999	9999
2000	11	26	24	9999.0000	 228.6	 458.3200	 532.0	9999.0	9999	9999	9999	9999	9999
2000	11	27	24	9999.0000	 216.1	 292.0700	 682.9	9999.0	9999	9999	9999	9999	9999
2000	11	28	24	9999.0000	 368.5	 476.0800	 417.9	9999.0	9999	9999	9999	9999	9999
2000	11	29	24	9999.0000	 750.7	1430.7900	1378.1	9999.0	9999	9999	9999	9999	9999
2000	11	30	24	9999.0000	 783.2	1033.0500	 883.6	9999.0	9999	9999	9999	9999	9999
2000	12	01	24	9999.0000	1118.0	1338.0200	1346.3	9999.0	9999	9999	9999	9999	9999
2000	12	02	24	9999.0000	 477.2	 622.1800	 641.8	9999.0	9999	9999	9999	9999	9999
2000	12	03	24	9999.0000	 977.2	1286.6300	1347.9	9999.0	9999	9999	9999	9999	9999
2000	12	04	24	9999.0000	 488.7	1183.3800	1212.6	9999.0	9999	9999	9999	9999	9999
2000	12	05	24	9999.0000	 448.9	 824.0300	 943.4	9999.0	9999	9999	9999	9999	9999
2000	12	06	24	9999.0000	 419.7	1485.4700	1465.7	9999.0	9999	9999	9999	9999	9999
2000	12	07	24	9999.0000	 452.3	1154.3700	1183.6	9999.0	9999	9999	9999	9999	9999
2000	12	08	24	9999.0000	 288.7	 360.1000	 333.0	9999.0	9999	9999	9999	9999	9999
2000	12	09	24	9999.0000	 642.7	 736.2000	 690.6	9999.0	9999	9999	9999	9999	9999
2000	12	10	24	9999.0000	 468.3	 691.2200	 600.9	9999.0	9999	9999	9999	9999	9999
2000	12	11	24	9999.0000	 348.6	 484.3000	 489.2	9999.0	9999	9999	9999	9999	9999
2000	12	12	24	9999.0000	  86.6	 177.0300	 391.2	9999.0	9999	9999	9999	9999	9999
2000	12	13	24	9999.0000	 616.1	 603.1000	 889.1	9999.0	9999	9999	9999	9999	9999
2000	12	14	24	9999.0000	 483.4	 684.2000	 776.3	9999.0	9999	9999	9999	9999	9999
2000	12	15	24	9999.0000	 619.1	 644.5900	 887.7	9999.0	9999	9999	9999	9999	9999
2000	12	16	24	9999.0000	 305.1	 284.8800	 340.6	9999.0	9999	9999	9999	9999	9999
2000	12	17	24	9999.0000	 277.9	 302.0100	 429.5	9999.0	9999	9999	9999	9999	9999
2000	12	18	24	9999.0000	 922.0	1202.3000	 931.5	9999.0	9999	9999	9999	9999	9999
2000	12	19	24	9999.0000	 897.1	 994.6000	 974.3	9999.0	9999	9999	9999	9999	9999
2000	12	20	24	9999.0000	 736.4	1988.4000	1415.6	9999.0	9999	9999	9999	9999	9999
2000	12	21	24	9999.0000	 439.1	1245.5000	1556.8	9999.0	9999	9999	9999	9999	9999
2000	12	22	24	9999.0000	 228.1	1493.3600	1595.2	9999.0	9999	9999	9999	9999	9999
2000	12	23	24	9999.0000	 559.8	1262.1000	1341.7	9999.0	9999	9999	9999	9999	9999
2000	12	24	24	9999.0000	 986.5	1152.4000	1236.7	9999.0	9999	9999	9999	9999	9999
2000	12	25	24	9999.0000	 403.6	 364.0200	 157.7	9999.0	9999	9999	9999	9999	9999
2000	12	26	24	9999.0000	 260.2	 594.8500	 167.8	9999.0	9999	9999	9999	9999	9999
2000	12	27	24	9999.0000	 269.4	1162.8500	1099.0	9999.0	9999	9999	9999	9999	9999
2000	12	28	24	9999.0000	 245.0	 316.7500	 321.9	9999.0	9999	9999	9999	9999	9999
2000	12	29	24	9999.0000	 672.3	 909.9000	 914.7	9999.0	9999	9999	9999	9999	9999
2000	12	30	24	9999.0000	 435.6	 655.4800	 619.3	9999.0	9999	9999	9999	9999	9999
2000	12	31	24	9999.0000	 421.2	 501.5200	 684.9	9999.0	9999	9999	9999	9999	9999
2001	01	01	24	 994.4299	 783.8	1182.5200	1015.0	9999.0	9999	9999	9999	9999	9999
2001	01	02	24	 907.4519	 235.7	 367.9500	 363.9	9999.0	9999	9999	9999	9999	9999
2001	01	03	24	2124.3109	 465.9	 612.0600	 774.4	9999.0	9999	9999	9999	9999	9999
2001	01	04	24	9999.0000	 507.5	 996.8500	1034.2	9999.0	9999	9999	9999	9999	9999
2001	01	05	24	9999.0000	 297.9	 541.6600	 456.7	9999.0	9999	9999	9999	9999	9999
2001	01	06	24	9999.0000	 263.9	 363.0800	 489.6	9999.0	9999	9999	9999	9999	9999
2001	01	07	24	9999.0000	 547.5	 599.6200	 631.0	9999.0	9999	9999	9999	9999	9999
2001	01	08	24	9999.0000	 401.1	 492.4100	 681.3	9999.0	9999	9999	9999	9999	9999
2001	01	09	24	9999.0000	 171.7	 173.4700	 445.7	9999.0	9999	9999	9999	9999	9999
2001	01	10	24	9999.0000	 720.6	 877.0900	 877.1	9999.0	9999	9999	9999	9999	9999
2001	01	11	24	9999.0000	 267.7	 418.0800	 542.5	9999.0	9999	9999	9999	9999	9999
2001	01	12	24	9999.0000	 302.8	 658.3900	 544.2	9999.0	9999	9999	9999	9999	9999
2001	01	13	24	9999.0000	 489.4	 741.0100	 610.6	9999.0	9999	9999	9999	9999	9999
2001	01	14	24	9999.0000	 246.7	 494.3500	 442.3	9999.0	9999	9999	9999	9999	9999
2001	01	15	24	9999.0000	 483.4	1710.1400	1563.7	9999.0	9999	9999	9999	9999	9999
2001	01	16	24	9999.0000	1029.2	1479.1500	1517.1	9999.0	9999	9999	9999	9999	9999
2001	01	17	24	9999.0000	 389.7	1698.4500	1554.0	9999.0	9999	9999	9999	9999	9999
2001	01	18	24	9999.0000	 309.2	1060.3300	1294.1	9999.0	9999	9999	9999	9999	9999
2001	01	19	24	9999.0000	 230.9	1586.7000	1298.7	9999.0	9999	9999	9999	9999	9999
2001	01	20	24	9999.0000	 162.4	 445.7700	 582.3	9999.0	9999	9999	9999	9999	9999
2001	01	21	24	9999.0000	 111.5	 360.9500	 490.8	9999.0	9999	9999	9999	9999	9999
2001	01	22	24	1145.1729	  95.4	 354.3000	 346.3	9999.0	9999	9999	9999	9999	9999
2001	01	23	24	 734.6038	 244.5	 609.3600	 718.6	9999.0	9999	9999	9999	9999	9999
2001	01	24	24	9999.0000	 154.1	 478.0700	 327.8	9999.0	9999	9999	9999	9999	9999
2001	01	25	24	9999.0000	 801.2	1763.1100	1960.5	9999.0	9999	9999	9999	9999	9999
2001	01	26	24	9999.0000	 376.2	1545.2000	1461.4	9999.0	9999	9999	9999	9999	9999
2001	01	27	24	9999.0000	 311.3	 563.5800	 739.3	9999.0	9999	9999	9999	9999	9999
2001	01	28	24	2981.3490	 375.8	1673.7600	2112.5	9999.0	9999	9999	9999	9999	9999
2001	01	29	24	 799.6989	 250.8	 545.7800	 556.0	9999.0	9999	9999	9999	9999	9999
2001	01	30	24	1036.8099	 461.4	 547.9200	 454.5	9999.0	9999	9999	9999	9999	9999
2001	01	31	24	 758.9800	 644.5	 228.2000	 146.9	9999.0	9999	9999	9999	9999	9999
2001	02	01	24	 779.4780	 889.5	 548.8500	 236.6	9999.0	9999	9999	9999	9999	9999
2001	02	02	24	1429.5970	1278.2	1041.3900	 588.7	9999.0	9999	9999	9999	9999	9999
2001	02	03	24	1055.0929	 513.5	 538.1400	 148.3	9999.0	9999	9999	9999	9999	9999
2001	02	04	24	 839.8640	 614.3	 323.9800	  41.7	9999.0	9999	9999	9999	9999	9999
2001	02	05	24	 853.7139	 720.4	1015.9800	1249.1	9999.0	9999	9999	9999	9999	9999
2001	02	06	24	1241.7899	1177.4	1270.9200	 966.3	9999.0	9999	9999	9999	9999	9999
2001	02	07	24	1447.6010	1377.9	1554.5800	1416.0	9999.0	9999	9999	9999	9999	9999
2001	02	08	24	 899.1417	 801.2	 762.3700	 653.7	9999.0	9999	9999	9999	9999	9999
2001	02	09	24	1055.6450	 822.1	 865.7700	 857.4	9999.0	9999	9999	9999	9999	9999
2001	02	10	24	1729.8629	1332.0	1322.2900	1536.5	9999.0	9999	9999	9999	9999	9999
2001	02	11	24	2385.2449	2043.3	2263.1900	2142.9	9999.0	9999	9999	9999	9999	9999
2001	02	12	24	1359.7919	1322.1	1423.0400	1334.4	9999.0	9999	9999	9999	9999	9999
2001	02	13	24	 741.8059	 565.5	 473.6700	 495.7	9999.0	9999	9999	9999	9999	9999
2001	02	14	24	2496.0420	1949.8	2825.5200	2432.6	9999.0	9999	9999	9999	9999	9999
2001	02	15	24	2855.5930	2634.5	2871.3600	2956.4	9999.0	9999	9999	9999	9999	9999
2001	02	16	24	2828.1700	2653.2	2897.7500	3045.5	9999.0	9999	9999	9999	9999	9999
2001	02	17	24	 706.9038	 728.7	 362.5100	 240.9	9999.0	9999	9999	9999	9999	9999
2001	02	18	24	 521.8679	 413.3	 320.5100	 263.6	9999.0	9999	9999	9999	9999	9999
2001	02	19	24	9999.0000	 277.0	 323.5000	 548.9	9999.0	9999	9999	9999	9999	9999
2001	02	20	24	9999.0000	1074.9	1185.5400	1874.2	9999.0	9999	9999	9999	9999	9999
2001	02	21	24	 707.1809	 362.4	 222.0300	 320.3	9999.0	9999	9999	9999	9999	9999
2001	02	22	24	 767.8440	 538.3	 393.2400	 460.3	9999.0	9999	9999	9999	9999	9999
2001	02	23	24	1477.7940	1078.5	 817.9000	1501.9	9999.0	9999	9999	9999	9999	9999
2001	02	24	24	3438.6750	1703.9	1594.1300	1195.4	9999.0	9999	9999	9999	9999	9999
2001	02	25	24	1809.3619	1223.3	1397.3900	2054.4	9999.0	9999	9999	9999	9999	9999
2001	02	26	24	1873.0720	1217.5	1358.1800	1798.0	9999.0	9999	9999	9999	9999	9999
2001	02	27	24	1855.3430	1744.3	3299.5000	4278.7	9999.0	9999	9999	9999	9999	9999
2001	02	28	24	2791.3249	2194.1	3659.7900	3438.0	9999.0	9999	9999	9999	9999	9999
2001	03	01	24	3465.8200	2945.4	2975.1000	3174.7	9999.0	9999	9999	9999	9999	9999
2001	03	02	24	1616.0169	1535.5	2108.4000	1512.5	9999.0	9999	9999	9999	9999	9999
2001	03	03	24	1727.9240	1610.4	1196.2300	1558.3	9999.0	9999	9999	9999	9999	9999
2001	03	04	24	1116.0329	1145.2	 992.0800	 929.2	9999.0	9999	9999	9999	9999	9999
2001	03	05	24	1365.3310	1001.1	 292.0600	 325.6	9999.0	9999	9999	9999	9999	9999
2001	03	06	24	3268.0440	2370.0	3135.3300	3515.2	9999.0	9999	9999	9999	9999	9999
2001	03	07	24	2311.8379	2276.9	3787.9200	3405.5	9999.0	9999	9999	9999	9999	9999
2001	03	08	24	2967.2229	2828.9	3048.3100	3061.3	9999.0	9999	9999	9999	9999	9999
2001	03	09	24	1954.7869	1863.9	1954.8700	2120.0	9999.0	9999	9999	9999	9999	9999
2001	03	10	24	2691.3290	3105.9	3579.2900	2169.5	9999.0	9999	9999	9999	9999	9999
2001	03	11	24	2535.1020	2520.4	2534.6300	2493.3	9999.0	9999	9999	9999	9999	9999
2001	03	12	24	1438.4588	1627.5	2104.7400	1806.2	9999.0	9999	9999	9999	9999	9999
2001	03	13	24	2099.0999	1750.1	2267.3100	2602.0	9999.0	9999	9999	9999	9999	9999
2001	03	14	24	1992.7359	1773.0	2265.1800	3201.5	9999.0	9999	9999	9999	9999	9999
2001	03	15	24	1217.6920	1073.8	1043.4100	1049.9	9999.0	9999	9999	9999	9999	9999
2001	03	16	24	 966.7299	 754.3	1226.0800	1249.5	9999.0	9999	9999	9999	9999	9999
2001	03	17	24	 576.1599	 615.7	 453.1000	 413.6	9999.0	9999	9999	9999	9999	9999
2001	03	18	24	1806.0390	1528.1	1554.9000	1417.1	9999.0	9999	9999	9999	9999	9999
2001	03	19	24	2605.1807	2269.4	2667.3300	2129.7	9999.0	9999	9999	9999	9999	9999
2001	03	20	24	2980.5169	2732.9	2549.2800	2721.9	9999.0	9999	9999	9999	9999	9999
2001	03	21	24	1412.6979	1415.1	1410.8100	1445.4	9999.0	9999	9999	9999	9999	9999
2001	03	22	24	1875.5649	1948.7	2282.4800	1370.2	9999.0	9999	9999	9999	9999	9999
2001	03	23	24	1144.5628	 966.7	 983.0200	 831.8	9999.0	9999	9999	9999	9999	9999
2001	03	24	24	2033.7319	1777.5	2541.5800	2143.8	9999.0	9999	9999	9999	9999	9999
2001	03	25	24	 980.0259	 843.7	1086.5000	 579.4	9999.0	9999	9999	9999	9999	9999
2001	03	26	24	 952.0488	 619.6	 365.8000	 520.3	9999.0	9999	9999	9999	9999	9999
2001	03	27	24	9999.0000	 847.7	 885.9800	2607.6	9999.0	9999	9999	9999	9999	9999
2001	03	28	24	9999.0000	2768.7	4284.9200	3965.7	9999.0	9999	9999	9999	9999	9999
2001	03	29	24	9999.0000	1461.7	2272.5900	1769.4	9999.0	9999	9999	9999	9999	9999
2001	03	30	24	9999.0000	1458.7	1270.0400	 774.4	9999.0	9999	9999	9999	9999	9999
2001	03	31	24	9999.0000	3025.5	3473.7000	3364.0	9999.0	9999	9999	9999	9999	9999
2001	04	01	24	9999.0000	4561.1	4512.9500	4839.9	9999.0	9999	9999	9999	9999	9999
2001	04	02	24	9999.0000	4797.9	5108.8700	4872.7	9999.0	9999	9999	9999	9999	9999
2001	04	03	24	9999.0000	3680.2	4021.8700	3992.1	9999.0	9999	9999	9999	9999	9999
2001	04	04	24	9999.0000	3877.1	4015.0000	3659.6	9999.0	9999	9999	9999	9999	9999
2001	04	05	24	9999.0000	3704.9	4017.0900	4474.5	9999.0	9999	9999	9999	9999	9999
2001	04	06	24	9999.0000	1310.8	2396.8500	2338.3	9999.0	9999	9999	9999	9999	9999
2001	04	07	24	9999.0000	1116.8	1955.8500	1796.7	9999.0	9999	9999	9999	9999	9999
2001	04	08	24	9999.0000	 981.6	1307.6200	1822.8	9999.0	9999	9999	9999	9999	9999
2001	04	09	24	9999.0000	4035.6	4501.5500	4777.8	9999.0	9999	9999	9999	9999	9999
2001	04	10	24	9999.0000	3149.9	3596.6000	2339.6	9999.0	9999	9999	9999	9999	9999
2001	04	11	24	9999.0000	1814.1	2379.9200	2383.9	9999.0	9999	9999	9999	9999	9999
2001	04	12	24	9999.0000	4474.5	4181.4400	4679.2	9999.0	9999	9999	9999	9999	9999
2001	04	13	24	9999.0000	2215.5	1864.0100	2230.4	9999.0	9999	9999	9999	9999	9999
2001	04	14	24	9999.0000	3391.9	2473.5100	3189.7	9999.0	9999	9999	9999	9999	9999
2001	04	15	24	9999.0000	2064.3	1865.4300	1615.9	9999.0	9999	9999	9999	9999	9999
2001	04	16	24	9999.0000	2934.2	2214.9700	1912.6	9999.0	9999	9999	9999	9999	9999
2001	04	17	24	9999.0000	2440.1	1638.6600	1097.1	9999.0	9999	9999	9999	9999	9999
2001	04	18	24	9999.0000	2761.5	3166.2100	2853.3	9999.0	9999	9999	9999	9999	9999
2001	04	19	24	9999.0000	4116.3	4504.9800	4052.8	9999.0	9999	9999	9999	9999	9999
2001	04	20	24	9999.0000	2649.1	2590.4000	3163.5	9999.0	9999	9999	9999	9999	9999
2001	04	21	24	9999.0000	 867.1	 422.2800	 536.6	9999.0	9999	9999	9999	9999	9999
2001	04	22	24	9999.0000	2012.4	 903.9600	 943.8	9999.0	9999	9999	9999	9999	9999
2001	04	23	24	9999.0000	3664.4	3154.1900	3118.2	9999.0	9999	9999	9999	9999	9999
2001	04	24	24	9999.0000	5650.0	6144.5100	4961.8	9999.0	9999	9999	9999	9999	9999
2001	04	25	24	9999.0000	5475.2	5600.6500	5265.5	9999.0	9999	9999	9999	9999	9999
2001	04	26	24	9999.0000	4340.7	4137.2700	4953.2	9999.0	9999	9999	9999	9999	9999
2001	04	27	24	9999.0000	3549.7	3644.0300	4215.2	9999.0	9999	9999	9999	9999	9999
2001	04	28	24	9999.0000	2580.5	3276.3500	3080.3	9999.0	9999	9999	9999	9999	9999
2001	04	29	24	9999.0000	3605.6	4687.4800	3417.7	9999.0	9999	9999	9999	9999	9999
2001	04	30	24	9999.0000	6229.2	6603.5900	6784.4	9999.0	9999	9999	9999	9999	9999
2001	05	01	24	9999.0000	6665.3	7092.4100	6611.5	9999.0	9999	9999	9999	9999	9999
2001	05	02	24	9999.0000	6526.5	6985.6500	6707.4	9999.0	9999	9999	9999	9999	9999
2001	05	03	24	9999.0000	6443.8	6902.5300	7182.7	9999.0	9999	9999	9999	9999	9999
2001	05	04	24	9999.0000	1822.4	2088.6100	2471.0	9999.0	9999	9999	9999	9999	9999
2001	05	05	24	9999.0000	 829.2	 678.7400	 499.1	9999.0	9999	9999	9999	9999	9999
2001	05	06	24	9999.0000	1113.6	1037.2200	 730.2	9999.0	9999	9999	9999	9999	9999
2001	05	07	24	9999.0000	1802.9	1512.1100	 949.7	9999.0	9999	9999	9999	9999	9999
2001	05	08	24	9999.0000	1953.1	1645.3900	1478.4	9999.0	9999	9999	9999	9999	9999
2001	05	09	24	9999.0000	6941.0	6924.8300	6630.8	9999.0	9999	9999	9999	9999	9999
2001	05	10	24	9999.0000	6910.2	7051.6300	7361.0	9999.0	9999	9999	9999	9999	9999
2001	05	11	24	9999.0000	6835.1	6734.3900	7549.9	9999.0	9999	9999	9999	9999	9999
2001	05	12	24	9999.0000	7474.2	7987.7700	7497.1	9999.0	9999	9999	9999	9999	9999
2001	05	13	24	9999.0000	7259.3	7518.3000	7363.0	9999.0	9999	9999	9999	9999	9999
2001	05	14	24	9999.0000	7188.1	7741.7200	7525.7	9999.0	9999	9999	9999	9999	9999
2001	05	15	24	9999.0000	2187.8	1921.1500	2106.2	9999.0	9999	9999	9999	9999	9999
2001	05	16	24	9999.0000	5507.1	5431.6000	6313.4	9999.0	9999	9999	9999	9999	9999
2001	05	17	24	9999.0000	2813.1	3016.9900	2656.0	9999.0	9999	9999	9999	9999	9999
2001	05	18	24	9999.0000	2415.6	2524.7600	2735.7	9999.0	9999	9999	9999	9999	9999
2001	05	19	24	9999.0000	3529.5	4596.5500	4704.3	9999.0	9999	9999	9999	9999	9999
2001	05	20	24	9999.0000	7099.2	7306.1000	7181.0	9999.0	9999	9999	9999	9999	9999
2001	05	21	24	9999.0000	6693.4	7498.3000	6997.3	9999.0	9999	9999	9999	9999	9999
2001	05	22	24	9999.0000	5570.2	4739.2000	5105.2	9999.0	9999	9999	9999	9999	9999
2001	05	23	24	9999.0000	8055.2	8569.0000	8300.4	9999.0	9999	9999	9999	9999	9999
2001	05	24	24	9999.0000	7702.1	8438.9000	8285.5	9999.0	9999	9999	9999	9999	9999
2001	05	25	24	9999.0000	7471.3	7716.2000	8015.6	9999.0	9999	9999	9999	9999	9999
2001	05	26	24	9999.0000	6546.0	7565.0000	7399.0	9999.0	9999	9999	9999	9999	9999
