Feuchte [%]
2002 11 20 24	92.979	87.5	88.375	98.042	9999	99.371	99.983	97.958
2002 11 21 24	89.485	87.667	87.208	98.167	9999	99.633	93.596	95.575
2002 11 22 24	91.898	95.448	97.417	97.583	9999	100	94.267	99.938
2002 11 23 24	98.329	91.562	94.625	99.333	9999	100	98.562	99.404
2002 11 24 24	84.306	83.625	88.625	98.625	9999	97.392	79.133	96.688
2002 11 25 24	85.104	83.927	81.625	98.25	9999	98.808	87.296	96.5
2002 11 26 24	88.392	84.062	87.75	98.417	9999	97.279	89.679	92.167
2002 11 27 24	95.308	90.74	90.875	99.792	9999	98.067	99.742	98.258
2002 11 28 24	89.112	82.521	87.292	98.75	9999	99.675	98.379	95.625
2002 11 29 24	91.277	85.115	87.125	98.667	9999	100	94.55	93.25
2002 11 30 24	99.665	93.812	96.167	98.75	9999	99.996	100	99.583
2002 12 01 24	95.99	84.812	94	98.125	9999	99.971	99.667	98.692
2002 12 02 24	90.302	82.875	85.708	98.542	9999	99.854	98.3	97.112
2002 12 03 24	95.779	92.469	93.5	98.042	9999	99.567	99.054	99.429
2002 12 04 24	99.9	96.031	96.75	98.583	9999	99.546	100	100
2002 12 05 24	99.86	96.542	96.792	98.25	9999	99.237	99.963	100
2002 12 06 24	98.679	94.042	93.583	97.208	9999	95.917	98.642	100
2002 12 07 24	96.787	84.75	85	98.208	9999	95.471	96.513	97.779
2002 12 08 24	94.742	79.302	78.667	82.875	9999	94.779	91.737	93.888
2002 12 09 24	93.438	75.344	77.917	85.417	9999	90.2	89.783	91.667
2002 12 10 24	89.727	68.115	66.542	97.25	9999	92.292	75.3	83.287
2002 12 11 24	66.1	65.875	71.583	89.875	9999	88.938	65.846	79.867
2002 12 12 24	76.338	72.76	73.292	96.042	9999	93.442	84.654	83.812
2002 12 13 24	86.742	84.177	86.125	97.042	9999	94.875	83.154	92.679
2002 12 14 24	89.271	87.292	80.375	98.333	9999	95.529	95.079	96.404
2002 12 15 24	90.544	83.615	80.75	98.083	9999	96.713	96.7	96.396
2002 12 16 24	89.292	79.906	87.125	98	9999	98.142	99.15	93.946
2002 12 17 24	97.562	91.115	98.208	97.792	9999	98.533	99.846	99.358
2002 12 18 24	96.01	89.198	94.208	97.792	9999	97.438	98.592	98.129
2002 12 19 24	94.258	87.156	91.792	98.625	9999	97.871	98.871	97.842
2002 12 20 24	86.096	83.312	88.458	98.375	9999	97.808	96.708	93.912
2002 12 21 24	98.285	87.854	96.667	99.125	9999	98.625	99.933	98.938
2002 12 22 24	91.381	86.01	91.25	98.667	9999	97.721	99.362	96.404
2002 12 23 24	98.244	85.865	90.458	97.875	9999	98.129	99.408	99.408
2002 12 24 24	82.625	75.083	76.917	97.75	9999	95.883	94.575	94.158
2002 12 25 24	88.565	82.521	82	98.083	9999	96.558	97.092	93.4
2002 12 26 24	90.492	77.687	86.042	98.042	9999	96.6	96.842	90.467
2002 12 27 24	91.502	76.969	86.75	97.708	9999	98.079	94.329	92.804
2002 12 28 24	82.598	79.323	82.042	98.5	9999	98.2	74.454	85.958
2002 12 29 24	88.8	78.771	84.875	98.667	9999	96.983	98.567	89.213
2002 12 30 24	99.294	94.375	97.083	98.042	9999	96.904	99.946	99.688
2002 12 31 24	92.575	86.229	89.167	97.833	9999	95.658	96.754	95.917
2003 01 01 24	79.623	73.062	80.667	96.5	9999	92.592	90.733	92.6
2003 01 02 24	87.352	79.021	85.667	98.417	9999	92.954	97.567	91.796
2003 01 03 24	89.283	84.708	95.042	98.167	9999	94.346	99.283	95.263
2003 01 04 24	94.167	87.552	93.125	98.125	9999	95.083	98.208	96.921
2003 01 05 24	88.494	81.76	85.583	97.375	9999	93.767	94.504	90.246
2003 01 06 24	88.217	83.906	90.708	96.583	9999	95.829	96.542	92.483
2003 01 07 24	90.023	86.99	86.167	94	9999	91.483	90.9	91.208
2003 01 08 24	87.987	80.427	83.167	65.125	9999	79.708	80.088	88.358
2003 01 09 24	87.673	80.427	85.208	92.625	9999	89.046	86.442	88.392
2003 01 10 24	90.34	88.948	93.042	97.292	9999	93.346	92.675	93.321
2003 01 11 24	91.325	85	92.375	97.708	9999	94.292	94.463	94.679
2003 01 12 24	89.454	78.208	86.542	97.5	9999	95.912	88.389	91.525
2003 01 13 24	91.775	87.208	87.542	98.167	9999	97.213	97.989	93.5
2003 01 14 24	94.577	85.771	88.042	98.5	9999	97.108	100	95.375
2003 01 15 24	85.269	80.437	79.708	96	9999	90.138	93.152	86.242
2003 01 16 24	82.421	73.802	76.583	98.292	9999	91.425	89.082	81.521
2003 01 17 24	72.635	76.281	75.375	98.792	9999	92.05	79.067	79.592
2003 01 18 24	79.71	79.344	79.708	98.5	9999	92.917	89.704	81.854
2003 01 19 24	84.365	75.083	80.75	98.25	9999	94.217	93.1	85.338
2003 01 20 24	80.896	72.969	81.792	98.542	9999	93.104	94.463	83.225
2003 01 21 24	83.394	75.562	79.708	97.25	9999	96.25	82.079	80.208
2003 01 22 24	78.612	73.448	76.417	97.583	9999	95.513	79.246	79.275
2003 01 23 24	92.473	87.667	92.333	98.208	9999	92.8	96.029	91.883
2003 01 24 24	99.904	94.781	97.5	98.25	9999	93.188	100	99.946
2003 01 25 24	94.727	80.833	87.542	97.625	9999	96.688	99.496	95.55
2003 01 26 24	90.74	80.333	86.208	97.75	9999	96.396	99.346	91.871
2003 01 27 24	95.929	90.937	91.667	98.042	9999	90.917	100	96.737
2003 01 28 24	86.652	75.208	80.292	98.5	9999	90.938	99.812	89.092
2003 01 29 24	88.592	83.062	89.708	98	9999	94.575	98.713	92.7
2003 01 30 24	91.798	86.573	94.167	98.292	9999	96.229	98.3	95.675
2003 01 31 24	90.277	86.833	92.083	97.375	9999	95.917	96.912	94.037
2003 02 01 24	88.817	81.219	88.917	97.667	9999	95.229	95.162	89.517
2003 02 02 24	80.167	75.302	81.917	98.625	9999	95.021	93.608	86.146
2003 02 03 24	87.902	80.687	84.708	98.625	9999	95.417	98.342	92.154
2003 02 04 24	81.273	74.969	80.917	96.458	9999	96.362	93.592	88.533
2003 02 05 24	87.497	77.365	80.917	97.5	9999	95.763	92.533	84.575
2003 02 06 24	91.116	79.719	87.167	98.458	9999	96.604	97.183	92.004
2003 02 07 24	86.2	78.229	81.208	98.292	9999	96.35	97.162	87.267
2003 02 08 24	91.835	87.667	87.083	98.25	9999	96.096	97.879	95.338
2003 02 09 24	86.827	81.771	81.375	97.958	9999	95.817	92.579	90.492
2003 02 10 24	87.098	84.583	84.5	98.125	9999	96.05	92.154	92.592
2003 02 11 24	87.431	84.167	81.583	96.625	9999	95.138	89.021	91.179
2003 02 12 24	80.925	78.51	75.583	77.958	9999	80.938	71.133	85.692
2003 02 13 24	60.969	72.51	62	38.292	9999	42.45	35.05	69.204
2003 02 14 24	69.798	77.542	63.708	47.125	9999	47.671	39.367	61.575
2003 02 15 24	95.727	92.125	93.208	95.958	9999	93.304	93.912	94.921
2003 02 16 24	93.567	83.896	85.125	98.375	9999	95.321	95.325	92.242
2003 02 17 24	88.685	81.99	84.833	95.583	9999	94.558	94.963	88.833
2003 02 18 24	88.852	83.271	89.542	96.167	9999	94.267	94.546	90.662
2003 02 19 24	95.233	94.365	95.375	96.792	9999	95.167	96.192	97.171
2003 02 20 24	96.302	88.5	91.917	90.375	9999	81.775	90.808	96.696
2003 02 21 24	89.388	82.073	84.25	93.458	9999	76.963	69.225	89.871
2003 02 22 24	72.612	68.948	70.875	96.833	9999	93.008	82.725	84.408
2003 02 23 24	53.123	74.115	57.25	85.292	9999	81.496	57.008	67.537
2003 02 24 24	55.062	74.135	56.5	59.833	9999	49.6	29.571	58.279
2003 02 25 24	36.198	66.302	36.667	45.375	9999	44.154	28.079	41.775
2003 02 26 24	51.646	63.469	50.125	77.833	9999	73.396	48.2	57.508
2003 02 27 24	58.16	65.208	58.917	72.792	9999	62.579	38.875	48.362
2003 02 28 24	71.954	77.062	71.167	67.333	9999	62.737	56.421	60.121
2003 03 01 24	79.094	82.792	74.667	88.208	9999	79.575	73.925	73.333
2003 03 02 24	88.929	91.187	77.917	99	9999	96.029	90.737	91.725
2003 03 03 24	97.442	94.844	94.292	98.25	9999	98.408	97.658	96.692
2003 03 04 24	99.681	96.323	89.917	98.042	9999	97.942	99.942	99.858
2003 03 05 24	85.556	80.427	79.958	97.917	9999	97.767	96.013	90.213
2003 03 06 24	64.358	62.74	59.542	96.458	9999	93.179	78.025	74.596
2003 03 07 24	93.777	89.906	92.917	98.292	9999	96.529	97.054	95.208
2003 03 08 24	77.573	72.229	76.708	96.625	9999	91.921	92.167	83.025
2003 03 09 24	84.092	81.281	79.458	96.5	9999	94.917	96.2	87.667
2003 03 10 24	61.513	63.208	63.625	74.833	9999	69.513	67.471	66.896
2003 03 11 24	63.575	68.677	66.5	84.083	9999	72.56	70.3	67.1
2003 03 12 24	90.756	85.031	88.833	97.667	9999	9999	97.642	93.604
2003 03 13 24	72.013	69.437	67.917	86.958	9999	9999	85.525	75.95
2003 03 14 24	88.198	82.833	81.667	97.75	9999	9999	95.808	87.487
2003 03 15 24	80.783	78.198	73.917	95.958	9999	9999	89.479	81.308
2003 03 16 24	86.156	81.615	82.417	93.25	9999	9999	87.787	84.879
2003 03 17 24	84.721	76.854	80.667	94.583	9999	9999	89.463	83.346
2003 03 18 24	78.977	75.969	78.208	92.417	9999	9999	86.904	79.075
2003 03 19 24	75.452	70.937	79.042	85.667	9999	9999	83.013	76.783
2003 03 20 24	91.49	85.792	82.083	97.833	9999	9999	99.412	87.571
2003 03 21 24	63.908	60.208	59.208	69.542	9999	9999	68.279	67.504
2003 03 22 24	40.223	51.792	43.792	48.5	9999	9999	39.138	48.962
2003 03 23 24	34.619	59.802	37.083	34.458	9999	9999	23.008	37.688
2003 03 24 24	48.523	60.885	39.625	30.042	9999	9999	26.454	30.246
2003 03 25 24	67.529	65.083	57.083	62.167	9999	63.313	56.358	55.292
2003 03 26 24	77.752	78.354	76.667	76.583	9999	59.638	71.412	80.629
2003 03 27 24	61.792	77.51	61.458	75.75	9999	60.692	61.496	70.079
2003 03 28 24	84	84.812	92.792	83.75	9999	60.925	82.042	89.929
2003 03 29 24	69.49	74.738	70.826	68.522	9999	64.546	59.875	73.279
2003 03 30 24	75.271	73.456	65.958	81.375	9999	75.4	72.263	68.35
2003 03 31 24	75.069	70.104	62.917	81.292	9999	81.7	77.588	72.283
2003 04 01 24	53.129	54.646	45.917	53.958	9999	53.675	46.567	50.725
2003 04 02 24	83.421	85.25	76.083	96.75	9999	91.946	91.3	83.175
2003 04 03 24	89.231	87.792	82.708	97.917	9999	98.479	96.746	88.175
2003 04 04 24	69.346	66.302	61.042	80.792	9999	83.704	78.767	67.396
2003 04 05 24	73.992	73.292	66.75	94.708	9999	91.067	86.558	73.467
2003 04 06 24	74.55	74.26	72.375	94.042	9999	88.625	87	71.667
2003 04 07 24	88.271	86.094	85.417	98.375	9999	96.392	97.529	86.296
2003 04 08 24	79.079	75.896	73.208	95.292	9999	92.588	94.213	77.138
2003 04 09 24	69.727	68.885	61.167	80.958	9999	80.5	78.117	67.204
2003 04 10 24	56.679	63.792	58	70.958	9999	65	57.475	62.8
2003 04 11 24	77.985	77.146	63.292	93.25	9999	89.404	85.171	70.763
2003 04 12 24	66.735	67.458	58.75	81.5	9999	77.737	64.754	64.892
2003 04 13 24	65.323	70.344	57.5	65.25	9999	63.542	56.271	59.496
2003 04 14 24	58.2	65.656	51.375	60.708	9999	60.575	54.167	60.029
2003 04 15 24	55.212	62.875	47.25	57.083	9999	58.917	53.188	57.325
2003 04 16 24	53.537	55.865	46.083	48.042	9999	51.562	46.038	52.188
2003 04 17 24	59.427	59.187	46.625	47.083	9999	48.85	44.804	51.142
2003 04 18 24	95.406	90.417	88.792	97.167	9999	94.917	93.933	90.45
2003 04 19 24	91.998	89.146	81.125	97.958	9999	98.575	98.158	98.208
2003 04 20 24	54.923	62.323	48.792	75.458	9999	71.975	65.571	68.088
2003 04 21 24	52.248	58.458	43.792	57.833	9999	59.237	53.783	56.958
2003 04 22 24	54.471	56.208	40.458	40.5	9999	48.082	38.033	47.212
2003 04 23 24	66.64	63.5	55.292	60.25	9999	9999	55.754	57.242
2003 04 24 24	68.954	63.49	56.417	63.417	9999	9999	58.625	66.446
2003 04 25 24	55.673	52.49	48.042	53.292	9999	9999	47.125	55.4
2003 04 26 24	56.717	52.906	48.458	64.5	9999	9999	53.521	56.696
2003 04 27 24	75.994	71.469	64.958	91.625	9999	9999	86.867	75.108
2003 04 28 24	66.823	66.344	57.75	78.458	9999	9999	73.7	70.438
2003 04 29 24	63.094	63.437	60.458	80.958	9999	9999	66.487	67.217
2003 04 30 24	67.263	62.323	62.042	82.458	9999	9999	71.287	70.429
2003 05 01 24	57.033	56.01	49.875	61.417	9999	9999	60.567	56.283
2003 05 02 24	55.402	56.583	46	57.292	9999	9999	52.45	53.579
2003 05 03 24	59.821	66.667	51.75	65.542	9999	9999	62.521	59.992
2003 05 04 24	51.544	52.875	42.75	51.958	9999	9999	48.396	51.025
2003 05 05 24	42.35	48.104	38.083	54.75	9999	9999	41.871	48.204
2003 05 06 24	55.104	58.042	53.417	66.542	9999	9999	56.95	54.579
2003 05 07 24	73.327	67.552	62.125	84.167	9999	9999	76.329	72.017
2003 05 08 24	71.873	69.708	65.875	84.083	9999	9999	68.008	73.242
2003 05 09 24	89.85	84.75	83.458	97.292	9999	9999	93.529	93.354
2003 05 10 24	90.787	86.135	84.542	98.75	9999	9999	97.404	91.842
2003 05 11 24	82.242	80.719	78.875	98	9999	9999	88.737	87.688
2003 05 12 24	79.471	71.99	78.708	96.708	9999	9999	85.296	84.696
2003 05 13 24	79.596	75.146	82.75	98.292	9999	9999	91.817	85.321
2003 05 14 24	9999	66.302	67.833	83.583	9999	9999	77.592	72.308
2003 05 15 24	9999	80.031	76.5	96.125	9999	9999	88.117	85.092
2003 05 16 24	9999	66.698	65.792	71.167	9999	9999	62.296	71.383
2003 05 17 24	9999	64.26	66.375	84.708	9999	9999	68.808	74.267
2003 05 18 24	9999	73.26	75.125	94.75	9999	9999	85.875	84.9
2003 05 19 24	9999	82.021	80.75	96.458	9999	9999	92.013	88.542
2003 05 20 24	9999	68.521	70.417	91.917	9999	9999	83.033	77.963
2003 05 21 24	9999	65.958	66.833	83.583	9999	9999	75.742	72.513
2003 05 22 24	9999	65.948	68.292	89.625	9999	9999	80.412	74.917
2003 05 23 24	69.813	71.365	69.458	97.667	9999	9999	85.396	77.133
2003 05 24 24	60.119	57.51	57.583	81.583	9999	9999	67.071	66.938
2003 05 25 24	68.463	65.708	64.542	92.917	9999	9999	75.562	73.217
2003 05 26 24	88.421	82.26	72.333	98.5	9999	9999	97.737	86.8
2003 05 27 24	82.904	76.448	72.875	95.792	9999	9999	93.862	83.133
2003 05 28 24	70.602	66.958	58.417	83.125	9999	9999	75.088	75.062
2003 05 29 24	53.704	57.021	49.75	62.25	9999	9999	55.413	59.875
2003 05 30 24	48.21	51.312	47.708	59.875	9999	9999	44.333	52.312
2003 05 31 24	74.765	74.594	68.583	77	9999	9999	62.521	69.092
2003 06 01 24	70.05	67.677	58.458	72.583	9999	9999	68.588	70.183
2003 06 02 24	56.59	57.396	52.292	67.167	9999	9999	50.475	57.025
2003 06 03 24	58.321	56.187	47.958	74.25	9999	9999	56.054	61.246
2003 06 04 24	59.212	56.448	49.833	79.708	9999	9999	61.046	62.95
2003 06 05 24	64.832	66.219	61.333	77.125	9999	9999	66.025	69.825
2003 06 06 24	92.129	87.937	81.958	97.917	9999	9999	98.688	94.083
2003 06 07 24	62.585	62.51	57.75	71.833	9999	9999	62.771	68.592
2003 06 08 24	56.615	53.865	56.167	71.792	9999	9999	56.275	60.117
2003 06 09 24	64.1	58.906	56.625	74.458	9999	9999	68.521	68.513
2003 06 10 24	55.383	56.469	50.917	71.917	9999	9999	56.454	62.9
2003 06 11 24	70.417	67.885	66.458	90.125	9999	9999	73.454	71.742
2003 06 12 24	63.64	58.229	59.958	77.667	9999	9999	65.996	67.304
2003 06 13 24	78.923	72.312	67.792	93.792	9999	9999	88.671	80.688
2003 06 14 24	56.933	54.219	53.5	66.667	9999	9999	56.946	62.567
2003 06 15 24	57.602	56.74	54.25	69.75	9999	9999	63.021	62.558
2003 06 16 24	60.663	57.052	54.542	66.875	9999	9999	61.263	60.5
2003 06 17 24	56.844	57.323	50.792	62.708	9999	9999	53.621	59.525
2003 06 18 24	72.963	78.083	76.917	93.833	9999	9999	81.025	80.192
2003 06 19 24	83.765	77.74	81.333	98.708	9999	9999	92.429	89.246
2003 06 20 24	63.877	67.99	62	79.875	9999	9999	75.908	67.692
2003 06 21 24	64.948	60.062	60.917	79.375	9999	9999	72.579	66.342
2003 06 22 24	65.31	58.74	57.958	74.625	9999	9999	68.346	65.554
2003 06 23 24	57.508	56.521	52	77.042	9999	9999	60.804	63.404
2003 06 24 24	63.102	61.062	54.542	77.625	9999	9999	68.129	64.058
2003 06 25 24	68.131	62.927	62.042	82.917	9999	9999	72.675	65.404
2003 06 26 24	74.563	68.375	66.5	87.083	9999	9999	78.833	74.933
2003 06 27 24	61.05	57.427	52.917	68	9999	9999	63.592	62.783
2003 06 28 24	53.34	49.177	44.75	55.667	9999	9999	48.379	51.196
2003 06 29 24	67.371	71.812	55.917	68.875	9999	9999	53.233	61.383
2003 06 30 24	74.037	65.323	64.25	74.417	9999	9999	65.221	68.775
2003 07 01 24	95.656	88.083	89.875	98.583	9999	9999	95.967	98.35
2003 07 02 24	66.9	62.875	65.875	86.083	9999	9999	77.767	73.821
2003 07 03 24	72	65.427	71.292	93.083	9999	9999	82.938	79.554
2003 07 04 24	79.673	76.167	74.417	95.167	9999	9999	87.392	79.621
2003 07 05 24	93.59	83.719	86.667	98.25	9999	9999	99.812	93.283
2003 07 06 24	85.487	77.958	79.042	98.208	9999	9999	96.079	85.612
2003 07 07 24	74.856	67.823	64.625	86.375	9999	9999	84.096	73.817
2003 07 08 24	68.125	61.979	63	75.292	9999	9999	74.654	68.604
2003 07 09 24	76.894	69.24	71.958	79.25	9999	9999	79.213	75.862
2003 07 10 24	75.76	68.281	65.792	81.083	9999	9999	81.458	73.642
2003 07 11 24	60.208	54.937	51.708	61.208	9999	9999	57.533	55.513
2003 07 12 24	61.194	62.833	57.417	72.917	9999	9999	69.2	61.446
2003 07 13 24	69.296	66.042	59.208	75.083	9999	9999	72.246	66.879
2003 07 14 24	63.206	58.687	53.708	65.833	9999	9999	59.742	60.121
2003 07 15 24	57.944	56.927	51.208	60.542	9999	9999	54.242	56.767
2003 07 16 24	53.081	53	45.208	58.875	9999	9999	47.454	51.754
2003 07 17 24	74.61	79.625	69.625	80.292	9999	9999	75.729	73.638
2003 07 18 24	75.158	67.531	67.875	77.792	9999	9999	80.292	74.617
2003 07 19 24	59.148	61.281	54.167	59.833	9999	9999	54.325	60.542
2003 07 20 24	52.077	50.781	46.958	60.083	9999	9999	50.592	52.317
2003 07 21 24	58.94	62.792	60.333	67.083	9999	9999	56.075	60.246
2003 07 22 24	70.671	68.031	68.333	74	9999	9999	74.121	75.412
2003 07 23 24	83.856	80.906	70.75	78.792	9999	9999	76.846	78.592
2003 07 24 24	66.006	60.99	63.667	78.625	9999	9999	65.646	65.854
2003 07 25 24	78.227	75.76	78.667	88.667	9999	9999	89.058	84.446
2003 07 26 24	66.767	65.615	68	83.75	9999	9999	73.142	73.292
2003 07 27 24	64.792	65.458	67.542	76.167	9999	9999	67.838	69.938
2003 07 28 24	88.658	88.781	81.75	89.958	9999	9999	93.108	92.604
2003 07 29 24	81.721	76.542	80	82.25	9999	9999	84.15	82.517
2003 07 30 24	62.862	66.156	60.208	65.542	9999	9999	60.521	67.133
2003 07 31 24	74.721	77.594	74	83.292	9999	9999	78	77.292
2003 08 01 24	77.594	76.094	72.125	81.583	9999	9999	82.704	78.604
2003 08 02 24	65.619	63.75	62.667	67	9999	9999	62.154	66.638
2003 08 03 24	62.84	61.021	57.458	61.458	9999	9999	56.367	59.996
2003 08 04 24	64.604	65.448	62.167	62.917	9999	9999	58.046	63.979
2003 08 05 24	62.579	60.458	50.542	62.042	9999	9999	57.812	62.642
2003 08 06 24	56.067	58.562	52.458	54.375	9999	9999	46.758	54.867
2003 08 07 24	56.235	55.448	45.875	50.042	9999	9999	43.967	49.95
2003 08 08 24	50.938	55.302	42.875	43.458	9999	9999	35.546	42.85
2003 08 09 24	52.085	54	41.833	43.333	9999	9999	34.271	41.471
2003 08 10 24	51.127	52	45.292	47.708	9999	9999	40.462	44.754
2003 08 11 24	53.465	51.719	41.458	48.625	9999	9999	43.508	47.362
2003 08 12 24	43.948	48.031	35.958	41.375	9999	9999	32.3	35.658
2003 08 13 24	46.163	47.417	41.667	54.042	9999	9999	43.112	40.233
2003 08 14 24	77.623	69.542	62.458	76.417	9999	9999	74.183	68.083
2003 08 15 24	61.917	64.312	50.708	66.292	9999	9999	63.371	58.154
2003 08 16 24	61.688	61.833	49.833	59.667	9999	9999	56.979	57.375
2003 08 17 24	53.788	55.708	43.208	51.792	9999	9999	44.608	49.454
2003 08 18 24	52.99	58.24	56.125	62.458	9999	9999	51.583	56.45
2003 08 19 24	74.271	74.292	74.583	85.75	9999	9999	83.671	79.612
2003 08 20 24	70.177	67.281	61.417	78.75	9999	9999	77.017	73.446
2003 08 21 24	60.127	59.635	53.792	61.333	9999	9999	53.75	58.7
2003 08 22 24	54.523	49.833	50.917	55.542	9999	9999	48.987	51.071
2003 08 23 24	76.225	70.229	70.375	84.875	9999	9999	80.571	76.263
2003 08 24 24	71.088	69.333	67.333	81.125	9999	9999	80.996	75.896
2003 08 25 24	63.042	65.594	58.042	70	9999	9999	68.496	64.375
2003 08 26 24	55.817	56.01	52.042	56.792	9999	9999	50.517	52.354
2003 08 27 24	66.858	69.062	59.583	75.833	9999	9999	73.088	67.763
2003 08 28 24	63.144	66.771	58.25	71.333	9999	9999	66.571	64.287
2003 08 29 24	62.573	69.26	64.208	74.417	9999	9999	65.658	70.383
2003 08 30 24	85.854	81.062	75.875	93.625	9999	9999	93.783	88.737
2003 08 31 24	79.752	80.531	77.208	89.917	9999	9999	87.075	83.692
2003 09 01 24	80.31	85.875	79.917	84.958	9999	9999	86.287	85.408
2003 09 02 24	87.017	82.948	76.583	86.708	9999	9999	92.938	90.554
2003 09 03 24	66.271	70.479	66.417	67.375	9999	9999	62.571	69.333
2003 09 04 24	74.177	73.135	69.667	82.375	9999	9999	81.846	76.733
2003 09 05 24	70.867	69.375	60.792	70.125	9999	9999	65.767	68.329
2003 09 06 24	55.404	61.115	47.625	66.083	9999	9999	56.521	60.904
2003 09 07 24	56.142	67.104	49.167	67.583	9999	9999	54.996	59.712
2003 09 08 24	60.969	62.042	53.042	69.208	9999	9999	60.654	64.271
2003 09 09 24	82.383	78.177	78.917	91.792	9999	9999	89.162	83.225
2003 09 10 24	75.775	75.51	80.708	86.167	9999	9999	86.408	84.608
2003 09 11 24	89.077	87.156	86.583	98.458	9999	9999	96.571	91.517
2003 09 12 24	90.908	90.531	91.958	96.042	9999	9999	99.287	94.283
2003 09 13 24	86.765	84.062	84.875	95.708	9999	9999	98.571	88.812
2003 09 14 24	88.381	85.635	82.583	94.208	9999	9999	94.067	91.1
2003 09 15 24	68.652	77.781	70.708	73.375	9999	9999	65.679	74.467
2003 09 16 24	68.65	77.573	70.458	68.625	9999	9999	63.079	66.392
2003 09 17 24	72.835	76.01	66.708	71.875	9999	9999	71.362	71.912
2003 09 18 24	55.848	57.927	56.5	63.125	9999	9999	53.183	59.004
2003 09 19 24	56.525	61.781	50.25	52.292	9999	9999	42.612	51.083
2003 09 20 24	57.008	67.521	51.167	54.542	9999	9999	38.596	45.125
2003 09 21 24	56.296	61.417	49.75	54.5	9999	9999	44.9	49.987
2003 09 22 24	56.831	66.531	51.917	59.833	9999	9999	50.142	56.421
2003 09 23 24	77.742	77.49	71.583	86.75	9999	9999	82.108	81.088
2003 09 24 24	78.784	81.208	68.208	81.333	9999	9999	82.142	78.092
2003 09 25 24	68.577	74.917	61.5	67.292	9999	9999	61.842	70.542
2003 09 26 24	47.05	61.125	48.667	66.583	9999	9999	52.958	58.562
2003 09 27 24	70.406	74.135	65.875	78.792	9999	9999	74.75	71.046
2003 09 28 24	65.76	78.187	65.958	76.542	9999	9999	67.192	76.217
2003 09 29 24	79.908	82.323	79.042	88.333	9999	9999	88.367	85.029
2003 09 30 24	87.785	82.521	81.042	95.458	9999	9999	95.45	91.05
2003 10 01 24	68.11	74.844	71.333	91.292	9999	9999	82.375	82.513
2003 10 02 24	85.987	83.083	85.208	98.792	9999	9999	95.338	89.346
2003 10 03 24	87.385	86.865	89	98.583	9999	9999	96.596	93.704
2003 10 04 24	80.987	79.135	84.458	90.583	9999	9999	89.158	87.2
2003 10 05 24	96.404	94.312	91.917	96.208	9999	9999	95.15	96.842
2003 10 06 24	76.006	69.292	74.417	89.833	9999	9999	90.283	80.442
2003 10 07 24	84.648	78.906	78	98.833	9999	9999	97.167	88.804
2003 10 08 24	93.888	89.771	86.167	99.167	9999	9999	99.954	95.033
2003 10 09 24	88.427	82.844	79.667	98.25	9999	9999	98.421	88.933
2003 10 10 24	87.513	83.646	82.167	99.125	9999	9999	98.954	90.037
2003 10 11 24	72.135	72.052	68.583	89.083	9999	9999	86.071	75.417
2003 10 12 24	77.225	77.771	74.417	87.042	9999	9999	87.6	79.071
2003 10 13 24	84.102	84	77.875	86.75	9999	9999	84.525	84.771
2003 10 14 24	83.435	82.229	81.667	91.833	9999	9999	89.787	89.408
2003 10 15 24	82.727	81.865	82.208	93.25	9999	9999	91.275	88.383
2003 10 16 24	83.942	81.052	81.625	89.917	9999	9999	89.463	87.879
2003 10 17 24	75.469	80.677	71.792	85.875	9999	9999	79.708	81.6
2003 10 18 24	64.669	77.396	65.708	85.167	9999	9999	76.146	80.875
2003 10 19 24	78.946	84.115	71.667	93.333	9999	9999	85.921	86.329
2003 10 20 24	86.333	87.667	81.458	99.25	9999	9999	96.729	89.367
2003 10 21 24	98.627	96.24	97.792	99.208	9999	9999	99.992	97.621
2003 10 22 24	95.956	93.115	90.792	99.083	9999	9999	100	98.117
2003 10 23 24	79.273	82.708	85.917	95.875	9999	9999	97.183	90.067
2003 10 24 24	81.942	79.802	80.708	93.083	9999	9999	95.579	86.375
2003 10 25 24	67.013	67.554	69.435	89.739	9999	9999	88.263	72.929
2003 10 26 24	90.873	84.867	88.304	99.043	9999	9999	100	94.108
2003 10 27 24	94.958	90.604	86.875	98.583	9999	9999	99.729	97.4
2003 10 28 24	76.235	84.917	77.958	96.042	9999	9999	88.692	88.392
2003 10 29 24	75.967	72.677	76.625	99.417	9999	9999	77.896	78.325
2003 10 30 24	91.979	84.01	89.458	99.292	9999	9999	99.033	95.504
2003 10 31 24	73.54	73.656	72.667	97.458	9999	9999	88.925	85.579
2003 11 01 24	78.446	80.375	77.792	97.542	9999	9999	90.6	85.8
2003 11 02 24	73.89	76.854	73.875	87.417	9999	9999	82.904	82.471
2003 11 03 24	73.158	72.823	73.042	93.417	9999	9999	85.4	79.279
2003 11 04 24	74.596	74.292	73.292	87.25	9999	9999	85.825	79.917
2003 11 05 24	83.06	83.24	76.125	86.875	9999	9999	76.508	82.838
2003 11 06 24	82.59	88.969	86.75	88.042	9999	9999	79.321	93.429
2003 11 07 24	97.356	92.198	94.542	98.542	9999	9999	98.929	99.046
2003 11 08 24	71.017	71.031	80.833	95.375	9999	9999	89.579	82.271
2003 11 09 24	77.031	85.521	81.375	85.833	9999	9999	73.079	89.792
2003 11 10 24	89.852	90.094	87.5	97.875	9999	9999	83.246	95.225
2003 11 11 24	69.671	72.312	72.833	96.625	9999	9999	86.375	84.329
